John	Broomall	PA	Republican	rep	401846
Ralph	Buckland	OH	Republican	rep	401972
Walter	Burleigh	DK	Republican	rep	402053
John	Callis	AL	Republican	rep	402216
Samuel	Cary	OH	Ind. Republican	rep	402362
John	Chanler	NY	Democrat	rep	402444
Reader	Clarke	OH	Republican	rep	402606
Charles	Clever	NM		rep	402652
Cornelius	Cole	CA	Republican	sen	402736
Schuyler	Colfax	IN	Republican	rep	402755
Henry	Corbett	OR	Republican	sen	402891
Manuel	Corley	SC	Republican	rep	402898
Garrett	Davis	KY	Democrat	sen	403235
Columbus	Delano	OH	Republican	rep	403358
Charles	Denison	PA	Democrat	rep	403373
Grenville	Dodge	IA	Republican	rep	403510
Ignatius	Donnelly	MN	Republican	rep	403530
Charles	Drake	MO	Republican	sen	403592
John	Driggs	MI	Republican	rep	403605
Ephraim	Eckley	OH	Republican	rep	403731
Benjamin	Eggleston	OH	Republican	rep	403783
Thomas	Eliot	MA	Republican	rep	403797
James	Elliott	AR	Republican	rep	403814
William	Fields	NY	Republican	rep	404069
Darwin	Finney	PA	Republican	rep	404091
Alvan	Flanders	WA	Republican	rep	404143
John	French	NC	Republican	rep	404323
Adam	Glossbrenner	PA	Democrat	rep	404604
James	Goss	SC	Republican	rep	404692
Joseph	Gravely	MO	Republican	rep	404739
John	Griswold	NY	Republican	rep	404831
Asa	Grover	KY	Democrat	rep	404848
Cornelius	Hamilton	OH	Republican	rep	404988
Abner	Harding	IL	Republican	rep	405069
James	Harlan	IA	Republican	sen	405090
Thomas	Haughey	AL	Republican	rep	405221
William	Higby	CA	Republican	rep	405438
James	Hinds	AR	Republican	rep	405488
Elijah	Hise	KY	Democrat	rep	405499
Edward	Holbrook	ID	Democrat	rep	405563
Julius	Hotchkiss	CT	Democrat	rep	405657
Asahel	Hubbard	IA	Republican	rep	405723
Chester	Hubbard	WV	Republican	rep	405725
Richard	Hubbard	CT	Democrat	rep	405734
Calvin	Hulburd	NY	Republican	rep	405781
James	Humphrey	NY	Democrat	rep	405799
Francis	Kellogg	AL	Republican	rep	406234
Bethuel	Kitchen	WV	Republican	rep	406406
William	Koontz	PA	Republican	rep	406465
William	Lincoln	NY	Republican	rep	406811
Benjamin	Loan	MO	Republican	rep	406876
Rufus	Mallory	OR	Republican	rep	407110
James	Mann	LA	Democrat	rep	407127
Turner	Marquette	NE	Republican	rep	407163
James	Marvin	NY	Republican	rep	407229
Joseph	McClurg	MO	Republican	rep	407356
Hiram	McCullough	MD	Democrat	rep	407396
Samuel	McKee	KY	Republican	rep	407492
George	Miller	PA	Republican	rep	407705
James	Moorhead	PA	Republican	rep	407900
James	Mullins	TN	Republican	rep	408039
Carman	Newcomb	MO	Republican	rep	408153
John	Nicholson	DE	Democrat	rep	408184
Thomas	Noell	MO	Democrat	rep	408207
Benjamin	Norris	AL	Republican	rep	408222
James	Nye	NV	Republican	sen	408257
James	Patterson	NH	Republican	sen	408528
Sidney	Perham	ME	Republican	rep	408629
Solomon	Pettis	PA	Republican	rep	408674
Charles	Phelps	MD	Conservative	rep	408692
Charles	Pierce	AL	Republican	rep	408729
Frederick	Pike	ME	Republican	rep	408743
William	Pile	MO	Republican	rep	408747
Tobias	Plants	OH	Republican	rep	408770
Daniel	Polsley	WV	Republican	rep	408811
Samuel	Pomeroy	KS	Republican	sen	408814
Theodore	Pomeroy	NY	Republican	rep	408815
John	Pruyn	NY	Democrat	rep	408938
Green	Raum	IL	Republican	rep	409051
William	Robertson	NY	Republican	rep	409299
Lewis	Ross	IL	Democrat	rep	409415
Lewis	Selye	NY	Ind. Republican	rep	409741
Charles	Sitgreaves	NJ	Democrat	rep	409950
Rufus	Spalding	OH	Republican	rep	410168
Thaddeus	Stevens	PA	Republican	rep	410349
Thomas	Stewart	NY	Conservative Republican	rep	410380
John	Stover	MO	Republican	rep	410442
Stephen	Taber	NY	Democrat	rep	410592
John	Thayer	NE	Republican	sen	410730
Francis	Thomas	MD	Republican	rep	410747
John	Trimble	TN	Republican	rep	410943
Rowland	Trowbridge	MI	Republican	rep	410954
Lyman	Trumbull	IL	Republican	sen	410961
Charles	Upson	MI	Republican	rep	411050
Burt	Van Horn	NY	Republican	rep	411085
Michel	Vidal	LA	Republican	rep	411151
Henry	Washburn	IN	Republican	rep	411345
Thomas	Williams	PA	Republican	rep	411693
Stephen	Wilson	PA	Republican	rep	411768
Frederick	Woodbridge	VT	Republican	rep	411860
Joseph	Abbott	NC	Republican	sen	400669
John	Harris	LA	Republican	sen	405124
Alexander	McDonald	AR	Republican	sen	407408
Thomas	Osborn	FL	Republican	sen	408365
John	Pool	NC	Republican	sen	408818
Benjamin	Rice	AR	Republican	sen	409171
Frederick	Sawyer	SC	Republican	sen	409598
George	Vickers	MD	Democrat	sen	411150
Willard	Warner	AL	Republican	sen	411332
Adonijah	Welch	FL	Republican	sen	411429
William	Armstrong	PA	Republican	rep	400926
Samuel	Arnell	TN	Republican	rep	400928
Joel	Asper	MO	Republican	rep	400966
David	Atwood	WI	Republican	rep	400984
Samuel	Axtell	CA	Democrat	rep	401000
Richard	Ayer	VA	Republican	rep	401002
Alexander	Bailey	NY	Republican	rep	401039
Fernando	Beaman	MI	Republican	rep	401269
John	Benjamin	MO	Republican	rep	401356
David	Bennett	NY	Republican	rep	401365
Jacob	Benton	NH	Republican	rep	401386
Marion	Bethune	GA	Republican	rep	401410
George	Booker	VA	Conservative	rep	401592
Arthur	Boreman	WV	Republican	sen	401603
Christopher	Bowen	SC	Republican	rep	401643
Sempronius	Boyd	MO	Republican	rep	401680
Allen	Bradford	CO	Republican	rep	401697
William	Brownlow	TN	Republican	sen	401915
Alfred	Buck	AL	Republican	rep	401961
William	Buckingham	CT	Republican	sen	401971
Albert	Burr	IL	Democrat	rep	402078
Henry	Cake	PA	Republican	rep	402185
Hervey	Calkin	NY	Democrat	rep	402208
Eugene	Casserly	CA	Democrat	sen	402381
James	Cavanaugh	MT	Democrat	rep	402404
José	Chaves	NM	Republican	rep	402477
John	Churchill	NY	Republican	rep	402531
Sidney	Clarke	KS	Republican	rep	402608
Orestes	Cleveland	NJ	Democrat	rep	402649
Joseph	Clift	GA	Republican	rep	402654
Amasa	Cobb	WI	Republican	rep	402676
Stephen	Corker	GA	Democrat	rep	402896
John	Covode	PA	Republican	rep	402936
George	Cowles	NY	Republican	rep	402945
Noah	Davis	NY	Republican	rep	403261
Edward	Degener	TX	Republican	rep	403351
John	Deweese	NC	Republican	rep	403416
Edward	Dickinson	OH	Democrat	rep	403440
Joseph	Dixon	NC	Republican	rep	403487
Nathan	Dixon	RI	Republican	rep	403492
Oliver	Dockery	NC	Republican	rep	403502
Joseph	Donley	PA	Republican	rep	403525
Isaac	Duval	WV	Republican	rep	403679
David	Dyer	MO	Republican	rep	403692
William	Edwards	GA	Republican	rep	403778
Jacob	Ela	NH	Republican	rep	403790
Reuben	Fenton	NY	Liberal Republican	sen	404035
Orange	Ferriss	NY	Republican	rep	404050
John	Fisher	NY	Republican	rep	404105
Thomas	Fitch	NV	Republican	rep	404114
John	Fox	NY	Democrat	rep	404279
James	Gibson	VA	Conservative	rep	404529
Abijah	Gilbert	FL	Republican	sen	404538
Calvin	Gilfillan	PA	Republican	rep	404550
Jacob	Golladay	KY	Democrat	rep	404633
Samuel	Gove	GA	Republican	rep	404703
George	Greene	NY	Democrat	rep	404774
John	Griswold	NY	Democrat	rep	404830
Charles	Haight	NJ	Democrat	rep	404905
Patrick	Hamill	MD	Democrat	rep	404982
Charles	Hamilton	FL	Republican	rep	404987
William	Hamilton	MD	Democrat	sen	405000
Isaac	Hawkins	TN	Republican	rep	405239
David	Heaton	NC	Republican	rep	405298
Robert	Heflin	AL	Republican	rep	405312
Truman	Hoag	OH	Democrat	rep	405505
Charles	Holmes	NY	Republican	rep	405585
Benjamin	Hopkins	WI	Republican	rep	405621
Giles	Hotchkiss	NY	Republican	rep	405656
Ebon	Ingersoll	IL	Republican	rep	405879
Thomas	Jenckes	RI	Republican	rep	405979
James	Johnson	CA	Democrat	rep	406043
Alexander	Jones	NC	Republican	rep	406103
Norman	Judd	IL	Republican	rep	406169
George	Julian	IN	Republican	rep	406172
William	Kelsey	NY	Republican	rep	406249
Charles	Knapp	NY	Republican	rep	406434
Addison	Laflin	NY	Republican	rep	406527
Israel	Lash	NC	Republican	rep	406612
Jefferson	Long	GA	Republican	rep	406910
John	Manning	NC	Democrat	rep	407133
Dennis	McCarthy	NY	Republican	rep	407323
Lewis	McKenzie	VA	Conservative	rep	407502
William	Milnes	VA	Conservative	rep	407762
John	Moffet	PA	Democrat	rep	407812
Eliakim	Moore	OH	Republican	rep	407868
William	Moore	NJ	Republican	rep	407893
Daniel	Morrell	PA	Republican	rep	407932
Samuel	Morrill	ME	Republican	rep	407939
John	Morrissey	NY	Democrat	rep	407969
William	Mungen	OH	Democrat	rep	408044
Joseph	Newsham	LA	Republican	rep	408159
Stephen	Nuckolls	WY	Democrat	rep	408247
Halbert	Paine	WI	Republican	rep	408439
William	Paine	GA	Democrat	rep	408442
Darwin	Phelps	PA	Republican	rep	408693
Charles	Pomeroy	IA	Republican	rep	408813
Daniel	Pratt	IN	Republican	sen	408882
Charles	Prince	GA	Republican	rep	408921
William	Prosser	TN	Republican	rep	408934
Alexander	Ramsey	MN	Republican	sen	409007
John	Reading	PA	Democrat	rep	409076
Henry	Reeves	NY	Democrat	rep	409117
Robert	Ridgway	VA	Conservative	rep	409224
Anthony	Rogers	AR	Democrat	rep	409356
Logan	Roots	AR	Republican	rep	409399
Stephen	Sanford	NY	Republican	rep	409569
Robert	Schenck	OH	Republican	rep	409626
Carl	Schurz	MO	Liberal Republican	sen	409658
John	Scott	PA	Republican	sen	409683
Jacob	Shafer	ID	Democrat	rep	409775
Porter	Sheldon	NY	Republican	rep	409820
William	Sherrod	AL	Democrat	rep	409848
Joseph	Smith	OR	Democrat	rep	410062
William	Smith	TN	Republican	rep	410106
William	Smyth	IA	Republican	rep	410122
Solomon	Spink	DK	Republican	rep	410205
William	Sprague	RI	Liberal Republican	sen	410216
Aaron	Stevens	NH	Republican	rep	410337
John	Stiles	PA	Democrat	rep	410384
John	Stockton	NJ	Democrat	sen	410398
William	Stokes	TN	Republican	rep	410409
Frederick	Stone	MD	Democrat	rep	410416
Peter	Strader	OH	Democrat	rep	410445
Randolph	Strickland	MI	Republican	rep	410461
Charles	Sumner	MA	Liberal Republican	sen	410522
William	Sweeney	KY	Democrat	rep	410556
Adolphus	Tanner	NY	Republican	rep	410626
Caleb	Taylor	PA	Republican	rep	410653
Nelson	Tift	GA	Democrat	rep	410842
Lewis	Tillman	TN	Republican	rep	410850
Thomas	Tipton	NE	Liberal Republican	sen	410859
Lawrence	Trimble	KY	Democrat	rep	410944
Daniel	Van Auken	PA	Democrat	rep	411072
Hamilton	Ward	NY	Republican	rep	411308
Cadwallader	Washburn	WI	Republican	rep	411343
Elihu	Washburne	IL	Republican	rep	411349
Martin	Welker	OH	Republican	rep	411436
George	Whitmore	TX	Republican	rep	411583
Benjamin	Whittemore	SC	Republican	rep	411586
Morton	Wilkinson	MN	Republican	rep	411633
Eugene	Wilson	MN	Democrat	rep	411733
James	Winans	OH	Republican	rep	411780
John	Witcher	WV	Republican	rep	411809
William	Wolf	IA	Republican	rep	411828
George	Woodward	PA	Democrat	rep	411882
Adelbert	Ames	MS	Republican	sen	400827
James	Flanagan	TX	Republican	sen	404141
Morgan	Hamilton	TX	Republican	sen	404997
James	Howell	IA	Republican	sen	405711
Daniel	Jewett	MO	Republican	sen	406005
John	Lewis	VA	Republican	sen	406783
Hiram	Revels	MS	Republican	sen	409143
Ephraim	Acker	PA	Democrat	rep	400682
James	Alcorn	MS	Republican	sen	400738
Jacob	Ambler	OH	Republican	rep	400824
Oakes	Ames	MA	Republican	rep	400830
John	Beatty	OH	Republican	rep	401277
Erasmus	Beck	GA	Democrat	rep	401281
John	Beveridge	IL	Republican	rep	401416
John	Bigby	GA	Republican	rep	401437
Benjamin	Biggs	DE	Democrat	rep	401442
John	Bingham	OH	Republican	rep	401452
John	Bird	NJ	Democrat	rep	401459
Austin	Blair	MI	Republican	rep	401497
Francis	Blair	MO	Democrat	sen	401499
James	Blair	MO	Liberal Republican	rep	401502
Alexander	Boarman	LA	Liberal Republican	rep	401550
Thomas	Boles	AR	Republican	rep	401571
Elliott	Braxton	VA	Democrat	rep	401736
George	Brooks	MA	Republican	rep	401836
Charles	Buckley	AL	Republican	rep	401975
Samuel	Burdett	MO	Republican	rep	402020
Alexander	Caldwell	KS	Republican	sen	402188
Robert	Caldwell	TN	Democrat	rep	402201
Lewis	Campbell	OH	Democrat	rep	402251
John	Carroll	NY	Democrat	rep	402337
William	Clagett	MT	Republican	rep	402539
William	Clark	TX	Republican	rep	402593
Powell	Clayton	AR	Republican	sen	402635
John	Coghlan	CA	Republican	rep	402723
John	Conner	TX	Democrat	rep	402817
Burton	Cook	IL	Republican	rep	402838
Henry	Cooper	TN	Democrat	sen	402872
Aaron	Cragin	NH	Republican	sen	402968
John	Crebs	IL	Democrat	rep	403012
John	Creely	PA	Ind. Republican	rep	403013
John	Critcher	VA	Democrat	rep	403023
Robert	De Large	SC	Republican	rep	403313
Oliver	Dickey	PA	Republican	rep	403435
Ozro	Dodds	OH	Democrat	rep	403508
Peter	Dox	AL	Democrat	rep	403587
Dudley	Du Bose	GA	Democrat	rep	403615
Richard	Duke	VA	Democrat	rep	403631
John	Edwards	AR	Liberal Republican	rep	403767
Constantine	Esty	MA	Republican	rep	403911
John	Farnsworth	IL	Republican	rep	403986
Gustavus	Finkelnburg	MO	Liberal Republican	rep	404084
Samuel	Forker	NJ	Democrat	rep	404224
Henry	Foster	PA	Democrat	rep	404254
Frederick	Frelinghuysen	NJ	Republican	sen	404315
José	Gallegos	NM	Democrat	rep	404398
Selucius	Garfielde	WA	Republican	rep	404437
Abraham	Garrett	TN	Democrat	rep	404451
James	Getz	PA	Democrat	rep	404514
George	Goldthwaite	AL	Democrat	sen	404628
Edward	Golladay	TN	Democrat	rep	404632
Milo	Goodrich	NY	Republican	rep	404655
Samuel	Griffith	PA	Democrat	rep	404815
Richard	Haldeman	PA	Democrat	rep	404912
George	Halsey	NJ	Republican	rep	404969
Samuel	Hambleton	MD	Democrat	rep	404977
William	Handley	AL	Democrat	rep	405037
James	Hanks	AR	Democrat	rep	405039
James	Harper	NC	Democrat	rep	405100
George	Harris	MS	Republican	rep	405116
John	Hay	IL	Republican	rep	405251
Ellery	Hibbard	NH	Democrat	rep	405418
Joshua	Hill	GA	Republican	sen	405461
Phineas	Hitchcock	NE	Republican	sen	405503
William	Hooper	UT	Democrat	rep	405617
William	Jones	WY	Republican	rep	406153
James	Kelly	OR	Democrat	sen	406244
Andrew	King	MO	Democrat	rep	406354
Thomas	Kinsella	NY	Democrat	rep	406385
Joseph	Lewis	KY	Democrat	rep	406786
John	Lynch	ME	Republican	rep	407015
Archibald	MacIntyre	GA	Democrat	rep	407046
Mahlon	Manson	IN	Democrat	rep	407138
James	McCleery	LA	Republican	rep	407337
William	McClelland	PA	Democrat	rep	407345
James	McCormick	MO	Democrat	rep	407372
James	McGrew	WV	Republican	rep	407460
Henry	McHenry	KY	Democrat	rep	407467
John	McKinney	OH	Democrat	rep	407517
Thompson	McNeely	IL	Democrat	rep	407576
Ulysses	Mercur	PA	Republican	rep	407632
William	Merrick	MD	Democrat	rep	407641
Samuel	Merritt	ID	Democrat	rep	407648
Benjamin	Meyers	PA	Democrat	rep	407668
Homer	Miller	GA	Democrat	sen	407707
Jesse	Moore	IL	Republican	rep	407874
George	Morgan	OH	Democrat	rep	407918
Joseph	Morphis	MS	Republican	rep	407931
Lot	Morrill	ME	Republican	sen	407938
Silas	Niblack	FL	Democrat	rep	408168
Francis	Palmer	IA	Republican	rep	408448
Erasmus	Peck	OH	Republican	rep	408579
Legrand	Perce	MS	Republican	rep	408624
Aaron	Perry	OH	Republican	rep	408644
John	Peters	ME	Republican	rep	408655
Charles	Porter	VA	Republican	rep	408829
William	Price	GA	Democrat	rep	408917
Elizur	Prindle	NY	Republican	rep	408925
Edward	Rice	IL	Democrat	rep	409173
John	Rice	KY	Democrat	rep	409178
John	Ritchie	MD	Democrat	rep	409249
Thomas	Robertson	SC	Republican	sen	409298
John	Rogers	NY	Democrat	rep	409365
Sion	Rogers	NC	Democrat	rep	409369
Robert	Roosevelt	NY	Democrat	rep	409393
John	Seeley	NY	Republican	rep	409728
Samuel	Shellabarger	OH	Republican	rep	409822
Henry	Sherwood	PA	Democrat	rep	409850
Francis	Shober	NC	Democrat	rep	409866
John	Smith	OH	Republican	rep	410051
Worthington	Smith	VT	Republican	rep	410115
Henry	Snapp	IL	Republican	rep	410123
Thomas	Speer	GA	Republican	rep	410184
Ozora	Stearns	MN	Republican	sen	410288
Bradford	Stevens	IL	Democrat	rep	410338
Job	Stevenson	OH	Republican	rep	410354
John	Stevenson	KY	Democrat	sen	410355
William	Stoughton	MI	Republican	rep	410438
Julius	Strong	CT	Republican	rep	410470
Jabez	Sutherland	MI	Democrat	rep	410535
John	Taffe	NE	Republican	rep	410596
Dwight	Townsend	NY	Democrat	rep	410902
Benjamin	Turner	AL	Republican	rep	410983
Joseph	Tuthill	NY	Democrat	rep	411005
Ginery	Twichell	MA	Republican	rep	411011
William	Upson	OH	Republican	rep	411052
Philadelph	Van Trump	OH	Democrat	rep	411102
William	Vaughan	TN	Democrat	rep	411133
Seth	Wakeman	NY	Republican	rep	411207
Madison	Walden	IA	Republican	rep	411213
Joseph	Warren	NY	Democrat	rep	411338
Joseph	West	LA	Republican	sen	411467
William	Williams	NY	Democrat	rep	411702
Henry	Wilson	MA	Republican	sen	411739
John	Wilson	OH	Republican	rep	411758
Boyd	Winchester	KY	Democrat	rep	411782
George	Wright	IA	Republican	sen	411908
Willis	Machen	KY	Democrat	sen	407042
George	Adams	KY	Democrat	rep	400696
William	Albert	MD	Republican	rep	400733
Charles	Albright	PA	Republican	rep	400736
Stevenson	Archer	MD	Democrat	rep	400913
Moses	Armstrong	DK	Democrat	rep	400923
William	Arthur	KY	Democrat	rep	400946
John	Averill	MN	Republican	rep	400994
Joel	Barber	WI	Republican	rep	401123
Granville	Barrere	IL	Republican	rep	401174
Henry	Barry	MS	Republican	rep	401188
Josiah	Begole	MI	Republican	rep	401308
John	Berry	OH	Democrat	rep	401406
James	Biery	PA	Republican	rep	401435
Lewis	Bogy	MO	Democrat	sen	401563
George	Boutwell	MA	Republican	sen	401636
Rees	Bowen	VA	Democrat	rep	401647
Frederick	Bromberg	AL	Liberal Republican	rep	401821
James	Brooks	NY	Democrat	rep	401838
Simon	Cameron	PA	Republican	sen	402226
Lewis	Carpenter	SC	Republican	rep	402318
John	Cessna	PA	Republican	rep	402409
Norton	Chipman	DC	Republican	rep	402509
Amos	Clark	NJ	Republican	rep	402560
Freeman	Clarke	NY	Republican	rep	402599
Charles	Clayton	CA	Republican	rep	402631
Isaac	Clements	IL	Republican	rep	402643
Clinton	Cobb	NC	Republican	rep	402677
Stephen	Cobb	KS	Republican	rep	402684
John	Coburn	IN	Republican	rep	402690
Abram	Comingo	MO	Democrat	rep	402785
Simon	Conover	FL	Republican	sen	402826
Franklin	Corwin	IL	Republican	rep	402909
Aylett	Cotton	IA	Republican	rep	402920
Alvah	Crocker	MA	Republican	rep	403028
Philip	Crooke	NY	Republican	rep	403039
Edward	Crossland	KY	Democrat	rep	403045
Robert	Crozier	KS	Republican	sen	403064
William	Crutchfield	TN	Republican	rep	403073
Carlton	Curtis	PA	Republican	rep	403114
Alexander	Davis	VA	Democrat	rep	403228
John	Davis	WV	Ind. Democrat	rep	403254
David	De Witt	NY	Democrat	rep	403327
George	Dennis	MD	Democrat	sen	403380
William	Donnan	IA	Republican	rep	403526
Stephen	Dorsey	AR	Republican	sen	403551
Rodolphus	Duell	NY	Republican	rep	403623
Charles	Eldredge	WI	Democrat	rep	403794
Robert	Elliott	SC	Republican	rep	403819
Orris	Ferry	CT	Republican	sen	404051
Moses	Field	MI	Republican	rep	404062
William	Finck	OH	Democrat	rep	404074
Wilder	Foster	MI	Republican	rep	404264
James	Freeman	GA	Republican	rep	404309
Daniel	Gooch	MA	Republican	rep	404636
Lewis	Gunckel	OH	Republican	rep	404868
John	Hagans	WV	Republican	rep	404896
John	Hager	CA	Democrat	sen	404901
Robert	Hale	NY	Republican	rep	404922
Horace	Harrison	TN	Republican	rep	405147
Harrison	Havens	MO	Republican	rep	405226
John	Hawley	IL	Republican	rep	405244
Gerry	Hazelton	WI	Republican	rep	405285
John	Hazelton	NJ	Republican	rep	405286
William	Herndon	TX	Democrat	rep	405397
Ebenezer	Hoar	MA	Republican	rep	405508
Asa	Hodges	AR	Republican	rep	405525
Samuel	Hooper	MA	Republican	rep	405615
Sherman	Houghton	CA	Republican	rep	405662
Albert	Howe	MS	Republican	rep	405697
Timothy	Howe	WI	Republican	sen	405703
Ira	Hyde	MO	Republican	rep	405859
William	Hynes	AR	Liberal Republican	rep	405862
Hugh	Jewett	OH	Democrat	rep	406007
Stephen	Kellogg	CT	Republican	rep	406237
Charles	Kendall	NV	Democrat	rep	406258
Charles	Lamison	OH	Democrat	rep	406549
William	Lamport	NY	Republican	rep	406552
William	Lansing	NY	Republican	rep	406597
Effingham	Lawrence	LA	Democrat	rep	406637
John	Lawson	NY	Republican	rep	406649
James	Leach	NC	Democrat	rep	406673
Barbour	Lewis	TN	Republican	rep	406771
James	Lofland	DE	Republican	rep	406889
William	Loughridge	IA	Republican	rep	406941
David	Lowe	KS	Republican	rep	406962
Lloyd	Lowndes	MD	Republican	rep	406969
John	Magee	PA	Democrat	rep	407076
Samuel	Marshall	IL	Democrat	rep	407182
James	Martin	IL	Republican	rep	407205
Horace	Maynard	TN	Republican	rep	407301
Thomas	McCreery	KY	Democrat	sen	407387
Alexander	McDill	WI	Republican	rep	407406
Obadiah	McFadden	WA	Democrat	rep	407435
Ebenezer	McJunkin	PA	Republican	rep	407482
George	McKee	MS	Republican	rep	407489
William	McLean	TX	Democrat	rep	407545
John	McNulta	IL	Republican	rep	407577
David	Mellish	NY	Republican	rep	407624
Clinton	Merriam	NY	Republican	rep	407639
Augustus	Merrimon	NC	Democrat	sen	407645
Alexander	Mitchell	WI	Democrat	rep	407778
William	Moore	PA	Republican	rep	407896
Oliver	Morton	IN	Republican	sen	407987
Leonard	Myers	PA	Republican	rep	408093
James	Nesmith	OR	Democrat	rep	408139
William	Niblack	IN	Democrat	rep	408169
Jason	Niles	MS	Republican	rep	408191
David	Nunn	TN	Republican	rep	408251
Richard	Oglesby	IL	Republican	sen	408331
Jackson	Orr	IA	Republican	rep	408360
Jasper	Packard	IN	Republican	rep	408416
Hosea	Parker	NH	Democrat	rep	408467
Isaac	Parker	MO	Republican	rep	408469
Richard	Parsons	OH	Republican	rep	408499
John	Patterson	SC	Republican	sen	408531
Charles	Pelham	AL	Republican	rep	408596
James	Pendleton	RI	Republican	rep	408607
Eli	Perry	NY	Democrat	rep	408645
James	Platt	VA	Republican	rep	408774
Alonzo	Ransier	SC	Republican	rep	409040
James	Rapier	AL	Republican	rep	409044
Morgan	Rawls	GA	Democrat	rep	409054
William	Ray	IL	Republican	rep	409061
William	Read	KY	Democrat	rep	409074
John	Rice	IL	Republican	rep	409176
Hiram	Richmond	PA	Republican	rep	409209
Ellis	Roberts	NY	Republican	rep	409281
William	Roberts	NY	Democrat	rep	409287
James	Robinson	IL	Democrat	rep	409307
